bib_id,title,note_num,note_text,note_type,record_total_notes,record_typed_notes,w_count,o_count,a_count,aw_count,ow_count,source
13678409,880-02 Mukhtaṣar Bahjat al-sāmiʻīn wa-al-nāẓirīn bi-Mawlid Sayyid al-awwalīn wa-al-ākhirīn : manuscript / Ḥasan ibn ʻAlī al-Madābighī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Yaqūlu al-faqīr ilá Mawlāhu al-ʻAlī, Ḥasan ibn ʻAlī al-Shāfiʻī al-Azʹharī al-Madābighī: Qad suʼiltu fī ikhtiṣār al-Mawlid al-Sharīf lil-Najm al-Ghayṭī, fa-ajabtu ilá dhālika wa-zidtuhu fawāʼid ḥasbamā fataḥa bi-hi al-Qādir al-Mālik, fa-qultu: al-Ḥamdu lillāh alladhī anāra al-wujūd bi-mawlid Sayyid al-Mursalīn, ṣallá Allāh ʻalayhi wa-sallam, wa-ʻalá ālihi wa-ṣaḥbihi wa-al-tābiʻīn lahum bi-iḥsān ilá yawm al-dīn. Ammā baʻd, fa-inna shahr Rabīʻ al-Awwal ikhtaṣṣa bi-minqabah ʻaẓīmah fāqa bi-hā ʻalá sāʼir al-shuhūr, wa-fāza bi-karāmah kubrá ṣāra bi-hā madhkūran ʻalá mamarr al-duhūr ...""",w,12,7,1,4,2,0,0,zoe
13678412,880-02 al-Shifā bi-taʻrīf ḥuqūq al-Muṣṭafá : manuscript / ʻIyāḍ ibn Mūsá ibn ʻIyāḍ al-Yaḥṣubī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ālihi wa-ṣaḥbihi wa-sallam. Qāla al-Shaykh al-Faqīh al-Imām al-Qāḍī al-awḥad, Abū al-Faḍl ʻIyāḍ ibn Mūsá ibn ʻIyāḍ al-Yaḥṣubī, raḍiya Allāh ʻanh: al-Ḥamdu lillāh al-munfarid bi-ismihi al-asmá, al-mukhtaṣṣ bi-al-mulk al-aʻazz al-aḥmá, alladhī laysa dūnahu muntahá, wa-lā warāʼahu marmá, al-ẓāhir lā takhayyulan wa-wahman, wa-al-bāṭin taqddusan lā ʻudman, wasiʻa kulla shayʼ raḥmatan wa-ʻilaman, wa-asbagha ʻalá awliyāʼihi niʻaman ʻumman, wa-baʻatha fīhim rasūlan min anfusihim, ʻAraban wa-ʻAjaman, wa-azkāhum maḥtidan wa-manmá wa-arjaḥahum ʻaqlan wa-ḥilman ...""",w,9,7,1,4,2,0,0,zoe
13678414,880-02 al-Āyāt al-ʻaẓīmah al-bāhirah fī miʻrāj Sayyid al-dunyā wa-al-ākhirah : manuscript / ʻAlī ibn Muḥammad al-Ujhūrī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm, wa-ṣallá Allāh ʻalá man lā nabī baʻdah. Qāla al-Shaykh al-Imām, al-ʻālim al-ʻallāmah, al-ruḥalah al-fahhāmah, ḥāfiẓ ʻaṣrih wa-zamānih, wa-faylasūf waqtihi wa-awānih, ʻumdat al-muḥaddithīn, wa-nukhbat al-fuqahāʼ wa-al-mufassirīn, khātimat al-ḥuffāẓ wa-al-muḥaqqiqīn, zayn al-millah wa-al-dīn, Abū al-Irshād, ʻAlī al-Ujhūrī al-Mālikī, laṭafa Allāh bi-hi fī al-dārayn wa-adhhaba ʻan qalbihi al-zaygh wa-al-dayn [wa-al-mayn], bi-Muḥammad wa-ālihi. Āmīn. al-Ḥamdu lillāh alladhī rafaʻa Sayyidanā Muḥammadan, ṣallá Allāh ʻalayhi wa-sallam, ilá aʻlá al-maqāmāt, wa-raqqāhu ilá al-Rafīq al-Aʻlá ashraf al-darajāt, ṣallá Allāh ʻalayhi wa-ʻalá ālihi wa-ṣaḥbihi wa-shīʻatih wa-wārithīhi wa-ḥizbihi mā tawālat al-awqāt ...""",w,14,7,1,4,2,0,0,zoe
13678437,880-02 Mukhtaṣar Bahjat al-sāmiʻīn wa-al-nāẓirīn bi-Mawlid Sayyid al-awwalīn wa-al-ākhirīn : manuscript / Ḥasan ibn ʻAlī al-Madābighī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Qāla al-faqīr ilá Mawlāhu al-ʻAlī, Ḥasan ibn ʻAlī al-Shāfiʻī al-Azʹharī al-Madābighī: Qad suʼiltu fī al-ikhtiṣār [ikhtiṣār] al-Mawlid al-Sharīf lil-Najm al-Ghayṭī, fa-ajabtu ilá dhālika wa-zidtuhu fawāʼid ḥasbamā fataḥa bi-hi al-Qādir al-Malik, fa-qultu: [al-Ḥamdu] lillāh alladhī anāra al-wujūd bi-mawlid Sayyid al-Mursalīn, ṣallá Allāh ʻalayhi wa-sallam, wa-ʻalá [ālihi wa-]ṣaḥbihi wa-al-tābiʻīn lahum bi-iḥsān ilá yawm al-dīn. [Ammā baʻd], fa-inna shahr Rabīʻ al-Awwal ikhtaṣṣa bi-minqabah ʻaẓīmah, fāqa bi-hā ʻalá sāʼir al-shuhūr, wa-fāza bi-karāmah kubrá, ṣāra bi-hā madhkūran ʻalá mamarr al-duhūr ...""",w,10,7,1,4,2,0,0,zoe
13678440,880-02 Taqyīdāt ʻalá Mawlid al-Muṣṭafá : manuscript / ʻAlī al-Shinnāwī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi nastaʻīn. Wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ʻalá ālihi wa-ṣaḥbihi wa-sallam. al-Ḥamdu lillāh māniḥ al-ṣawāb, wa-al-ṣalāh wa-al-salām ʻalá Sayyidinā Muḥammad arqá al-akhillāʼ wa-al-aḥbāb, wa-ashhadu an lā ilāha illā Allāh, waḥdahu lā sharīka la-h, shahādata ʻabdin awwāb, wa-ashhadu anna Sayyidinā Muḥammadan ʻabduhu wa-rasūluh, al-wasīlah la-nā wa-al-bāb. Wa-baʻd, fayaqūlu rājī satr al-masāwī, al-faqīr ʻAlī al-Shinnāwī al-Sharqāwī: Hādhihi Taqyīdāt ʻalá Mawlid al-Muṣṭafá, ṣallá Allāh ʻalayhi wa-sallam, al-mansūb lil-ʻAllāmah al-Shaykh Ḥasan al-Madābighī, jamaʻtuhā min muṣannafāt kathīrah li-baʻḍ al-fuḍalāʼ, wa-taqrīrāt li-mashāyikhinā, nafaʻa Allāh bi-hā. Āmīn.",w,9,7,1,4,2,0,0,zoe
13678446,880-03 al-Jāmiʻ al-ṣaḥīḥ. Al-Juzʼ 2 : manuscript / Muḥammad ibn Ismāʻīl al-Bukhārī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm, wa-bi-hi nastaʻīn ʻalá al-qawm al-kāfirīn. Bāb 'Manāqib al-Anṣār wa-alladhīna tabawwaʼū al-dār wa-al-īmān min qablihim, yuḥibbūna man hājara ilayhim wa-lā yajidūna fī ṣudūrihim ḥājah mimmā ūtū, al-Āyah. Ḥaddathanā Muḥammad, qāl, ḥaddathanā Mūsá ibn Ismāʻīl, qāl, ḥaddathanā Mahdī ibn Maymūn, qāl, ḥaddathanā Ghaylān ibn Jarīr, qāl, qultu li-Anas Araʼyata ism al-Anṣār, kadhā yusammawna bi-hi, am sammākum Allāh, tabāraka wa-taʻālá, qāl, Bal sammānā Allāh ʻazza wa-jall. Kunā nadkhulu ʻalá Anas, fa-yuḥaddithunā bi-manāqib al-Anṣār wa-mashāhidihim, wa-yuqbilu ʻalayya, aw ʻalá rajul min al-Azd, fa-yaqūlu faʻala qawmuka yawma kadhā wa-kadhā kadhā wa-kadhā ...""",w,10,7,1,4,2,0,0,zoe
13678447,880-02 al-Fatʹḥ al-mubīn bi-sharḥ al-Arbaʻīn : manuscript / Shihāb al-Dīn Aḥmad ibn Muḥammad ibn Ḥajar al-Haythamī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi nastaʻīn. al-Ḥamdu lillāh alladhī waffaqa ṭāʼifah min ʻulamāʼ kull ʻaṣr lil-qiyām bi-aʻbāʼ al-Aḥādīth wa-al-sunnan, wa-mayyazahum ʻalá man siwāhum bi-sulūkihim awḍaḥ al-maḥajjah wa-aqwam al-sanan, wa-ashhadu an lā ilāha illā Allāh waḥdahu lā sharīka la-h, shahādatan antaẓimu fī silkihim wa-atabawwaʼu bi-khulūṣihā sawābigh al-niʻam wa-sawābiq al-minan ...""",w,17,7,1,4,2,0,0,zoe
13678449,880-02 Sharḥ al-Shifā fī taʻrīf ḥuqūq al-Muṣṭafá : manuscript / ʻAlī ibn Sulṭān Muḥammad al-Qārī al-Harawī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī anzala al-Qurʼān shifāʼan li-mā fī al-ṣudūr, wa-hudan wa-raḥmatan lil-muʼminīn, wa-shafā bi-hi man kāna ashfá ʻalá biʼr Jahannam min al-kāfirīn, wa-al-ṣalāh wa-al-salām ʻalá Sayyid al-Mursalīn, wa-sanad al-awwalīn wa-al-ākhirīn, wa-ʻalá ālihi wa-aṣḥābihi al-ṭayyibīn al-ṭāhirīn, wa-atbāʻihi wa-ashyāʻihi ajmaʻīn, ilá Yawm al-Dīn. Āmīn. Ammā baʻd, fa-yaqūlu afqar al-ʻibād ilá karam Rabbihi al-Bārī, ʻAlī ibn Sulṭān ibn Muḥammad al-Qārī: Lammā raʼaytu kitāb al-Shifāʼ fī shamāʼil Ṣāḥib al-Iṣṭifāʼ ajmaʻ mā ṣunnifa fī bābih mujmalan fī al-istīfāʼ, li-ʻadam imkān al-wuṣūl ilá intihāʼ al-istiqṣāʼ qaṣadtu an akhdumahu bi-sharḥ baʻḍ mā yataʻallaqu bi-hi min taḥqīq al-iʻrāb wa-al-bināʼ, rajāʼ an uslak fī silk masālik al-ʻulamāʼ yawm al-jazāʼ, fa-aqūl, wa-billāh al-tawfīq wa-bi-taʼyīdihi ẓuhūr al-taḥqīq ...""",w,16,7,1,4,2,0,0,zoe
13678822,880-03 al-Ṭarīqah al-Muḥammadīyah : manuscript / Muḥammad ibn Bīr ʻAlī al-Burkawī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm, wa-bi-hi nastaʻīn. al-Ḥamdu lillāh alladhī jaʻalanā ummatan wasaṭan, khayra umam, wa-al-ṣalāh wa-al-salām ʻalá afḍal man ūliya al-nubūwah wa-al-ḥukm, wa-ʻalá ālihi wa-aṣḥābihi al-muqtadīn bi-hi fī al-qaṣd wa-al-shiyam, mā dāmat al-samāwāt wa-al-arḍ, wa-mā taʻāqabat al-aḍwāʼ wa-al-ẓulam. Wa-baʻd, fa-inna al-ʻaql wa-al-naql mutawāfiqān, wa-al-Kitāb wa-al-Sunnah mutaṭābiqān ...""",w,14,7,1,4,2,0,0,zoe
13678846,880-03 al-Jāmiʻ al-ṣaghīr min Ḥadīth al-bashīr al-nadhīr : manuscript / Jalāl al-Dīn ʻAbd al-Raḥmān ibn Abī Bakr al-Suyūṭī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī baʻatha ʻalá raʼs kull miʼat sanah man yujaddidu li-hādhihi al-ummah amr dīnihā, wa-aqāma fī kull ʻaṣr man yaḥūṭu hādhihi al-millah bi-tashdīd arkānihā wa-taʼyīd sunanihā wa-tabyīnihā, wa-ashhadu an lā ilāha illā Allāh waḥdahu lā sharīka lah, shahādatan yuzīlu al-shukūk ṣubḥ yaqīnihā, wa-ashhadu anna Sayyidinā Muḥammadan ʻabduhu wa-rasūluh, al-mabʻūth li-rafʻ kalimat al-īmān wa-tashyīdihā, wa-khafḍ kalimat al-kufr wa-tawhīnihā, ṣallá Allāh wa-sallama ʻalayhi wa-ʻalá ālihi wa-ṣaḥbihi, luyūth al-ghābah wa-usd ʻarīnihā. Hādhā kitābun awdaʻtu fīhi min al-kalim al-Nabawīyah ulūfan, wa-hiya 10934, wa-min al-ḥikam al-Muṣṭafawīyah ṣunūfan, iqtaṣartu fīhi min maʻādin al-athar ibrīzahu ... wa-rattabtuhu ʻalá ḥurūf al-muʻjam murāʻiyan awwal al-Ḥadīth fa-mā baʻdahu, tashīlan ʻalá al-ṭullāb ...""",w,13,7,1,4,2,0,0,zoe
13678851,880-02 Ḍiyāʼ al-qulūb sharḥ Jalāʼ al-qulūb : manuscript / Isʹḥāq ibn Ḥasan al-Zanjānī al-Tūqātī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī jaʻala al-layl libāsan wa-al-nahār nushūran, wa-ʻayyana awqāt al-ʻibādah ayyāman wa-shuhūran, wa-al-ṣalāh wa-al-salām ʻalá man muliʼa bi-hi al-ʻālam nuḍratan wa-surūran, wa-ʻalá ālihi wa-aṣḥābihi alladhīna kāna saʻyuhum mashkūran, kamā kāna dhālika fī al-kitāb masṭūran, mā dāma al-shahādah an yakūna madhkūran. Ammā baʻd, fa-yaqūlu al-ʻabd al-jānī Isʹḥāq ibn al-Ḥasan al-Zanjānī thumma al-Tūqātī, aḥsana Allāh ḥālahumā fī al-ḥāl wa-al-ātī: Innī ishtaghaltu burhatan min al-ʻumr al-marghūb bi-tadrīs al-risālah al-musammāh bi-Jalāʼ al-qulūb, al-lāʼiq an yuqāla fī shaʼnihi kitābun naẓmuhu yaḥkī zulālan, wa-fī faḥwāhu nūrun qad talaʼlaʼa, kitābun fākhirun ka-al-durr lafẓan ... lil-ʻālim al-ʻāmil al-qawī Muḥammad ibn Bīr ʻAlī al-Burkawī ... thumma sammaytuhu bi-Ḍiyāʼ al-qulūb ...""",w,18,7,1,4,2,0,0,zoe
13678868,880-02 Taḥqīq al-maqām ʻalá Kifāyat al-ʻawāmm fīmā yajibu ʻalayhim min ʻilm al-kalām : manuscript / Ibrāhīm ibn Muḥammad al-Bājūrī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh al-ʻālim bi-al-kullīyāt wa-al-juzʼīyāt, al-muttaṣif, subḥānuhu wa-taʻālá, bi-jamīʻ al-kamālāt, wa-ashhadu an lā ilāha illā Allāh, al-mukhālif lil-ḥawādith fī al-dhāt wa-al-ṣifāt, wa-ashhadu anna Sayyidanā Muḥammadan ʻabduhu wa-rasūluh, afḍal al-makhlūqāt, ṣallá Allāh wa-sallama ʻalayhi wa-ʻalá ālihi wa-ṣaḥbihi dhawī al-majd wa-al-karāmāt, ṣalātan wa-salāman dāʼimayn, nanjū bihimā min al-fitānāt. Wa-baʻd, fa-yaqūlu al-faqīr ilá raḥmat Rabbih Ibrāhīm al-Bājūrī al-ḍaʻīf ibn Muḥammad, ghafara la-hu al-karīm al-laṭīf: Qad ṭalaba min Shaykhinā al-ʻālim al-ʻallāmah, al-ḥabr al-baḥr al-fahhāmah, man huwa lil-khiṣāl al-ḥamīdah wālī, Mawlānā al-Shaykh Muḥammad al-Faḍālī, baʻḍ al-ikhwān kitābatan ʻalá risālatihi al-musammāh bi-Kifāyat al-ʻawām fīmā yajibu ʻalayhim min ʻilm al-kalām, fa-adhina lī al-Shaykh fī al-kitābah ʻalayhā, fa-insharaḥa ṣadrī li-dhālik, wa-Allāh aʻlam bi-mā hunālik, fa-ʻallaqtu ʻalayhā kalimāt laṭīfah, bi-ʻibārah mustaḥsanah sharīfah, fa-jāʼat bi-ḥamd Allāh ḥāshiyah nāfiʻah wa-arjū an takūna bi-al-qabūl sāṭiʻah, wa-sammaytuhā Taḥqīq al-maqām ʻalá Kifāyat al-ʻawāmm fīmā yajibu ʻalayhim min ʻilm al-kalām ...""",w,12,7,1,4,2,0,0,zoe
13678872,880-03 Kifāyat al-ʻawāmm fīmā yajibu ʻalayhim min ʻilm al-kalām : manuscript / Muḥammad ibn Shāfiʻī al-Faḍālī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh al-munfarid bi-al-ījād, wa-al-ṣalāh wa-al-salām ʻalá Sayyidinā Muḥammad afḍal al-ʻibād, wa-ʻalá ālihi wa-aṣḥābih ulī al-bahjah wa-al-rashād. Wa-baʻd, fa-yaqūlu al-ʻabd al-faqīr ilá raḥmat Rabbihi al-mutaʻālī, Muḥammad ibn al-Shāfiʻī al-Faḍālī al-Shāfiʻī: Saʼalanī baʻḍ al-ikhwān an uʼallifa risālah fī al-tawḥīd, fa-ajabtuhu ilá dhālik, nāḥiyan naḥwa al-ʻAllāmah al-Sanūsī, fī taqrīr al-barāhīn, ghayra annī ataytu bi-al-dalīl bi-jānib al-madlūl, wa-zidtuhu tawḍīḥan, li-ʻilmī bi-quṣūr hādhā al-ṭālib, fa-jāʼat, bi-ḥamd Allāh, risālatan mufīdah, wa-li-taqrīr mā fīhā mujīdah, wa-sammaytuhā 'Kifāyat al-ʻawāmm fīmā yajibu ʻalayhim min ʻilm al-kalām'. Wa-Allāh asʼalu an yanfaʻa bi-hā, wa-huwa ḥasbī wa-niʻma al-wakīl ...""",w,13,7,1,4,2,0,0,zoe
13678874,880-02 Tawḍīḥ li-kitāb al-Musāyarah fī al-ʻaqāʼid al-munjiyah fī al-ākhirah : manuscript / Muḥammad ibn Muḥammad ibn Abī Sharīf.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Ḥamdan li-man rasama ʻalá ṣafaḥāt al-kāʼināt dalāʼila tawḥīdih, wa-raqama suṭūrahā rasāʼila muʻlinah bi-wujūb wujūdih ilá kāffat ʻabīdih, wa-al-ṣalāh wa-al-salām ʻalá afḍal man ḥabāhu min faḍlihi bi-mazīdih, Muḥammad al-Muṣṭafá, wa-ālihi wa-aṣḥābihi al-qāʼimīn bi-naṣr dīn Allāh wa-taʼyīdih, wa-tābiʻī sunnatihi wa-jamīʻ ṣaḥābatihi fī taqwīm al-ʻaqd wa-tasdīdih. Wa-baʻd, fa-hādhā tawḍīḥ li-Kitāb al-Musāyarah fī al-ʻaqāʼid al-munjiyah fī al-ākhirah, taʼlīf Shaykhinā al-Imām al-ʻAllāmah, awḥad ʻulamāʼ ʻaṣrih, wa-wāsiṭat ʻiqd muḥaqqiqī ʻaṣrih, Kamāl al-Dīn Muḥammad ibn Humām al-Dīn, ʻAbd al-Wāḥid ibn ʻAbd al-Ḥamīd, al-shahīr bi-Ibn al-Humām ...""",w,9,7,1,4,2,0,0,zoe
13695590,880-02 Sharḥ Umm al-barāhīn fī ʻilm al-kalām : manuscript / Muḥammad ibn Manṣūr al-Hudhudī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī shahida bi-wujūdihi jamīʻ al-kāʼināt, wa-al-ṣalāh wa-al-salām ʻalá Sayyidinā Muḥammad al-mabʻūth bi-al-āyāt al-wāḍiḥāt, wa-ʻalá ālihi wa-ṣaḥbihi wa-al-tābiʻīn la-hum fī al-karāmāt ilá Yawm al-Dīn. al-Ḥamdu lillāh wa-al-salām ʻalá Rasūl Allāh. al-Ḥamd huwa al-thanāʼ bi-al-lisān bi-al-jamīl min al-awṣāf, aw al-afʻāl, ka-al-ʻilm wa-al-jūd bi-al-minan, wa-huwa ḍidd al-dhamm ...""",w,10,7,1,4,2,0,0,zoe
13695605,880-02 Ḥāshiyat al-Sharqāwī ʻalá Sharḥ al-Hudhudī ʻalá Umm al-barāhīn : manuscript / ʻAbd Allāh ibn Ḥijāzī al-Sharqāwī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm, wa-bi-hi nastaʻīn. al-Ḥamdu lillāh al-mutawaḥḥid fī dhātih, al-mutanazzih fī nuʻūt jabarūtih ʻan shawāʼib al-naqṣ wa-simātih, al-faʻʻāl li-mā yurīdu, fa-lā muʻāriḍ li-mā qaḍāhu, wa-lā rādda li-hibātih, wa-al-ṣalāh wa-al-salām ʻalá Sayyidinā Muḥammad wāsiṭat ʻiqd al-nabīyīn wa-al-mursalīn, al-ṣādiq, al-muballigh li-amr Rabbih al-amīn, wa-ʻalá ālihi wa-aṣḥābihi wa-al-tābiʻīn wa-tābiʻīhim bi-iḥsān ilá Yawm al-Dīn. Wa-baʻd, fa-yaqūlu kathīr al-masāwī ʻAbd Allāh ibn Ḥijāzī al-mashhūr bi-al-Sharqāwī: Qad ṭalab minnī baʻḍ al-ikhwān an aktuba ʻalá Sharḥ al-ʻAllāmah al-Shaykh Muḥammad ibn Manṣūr al-Hudhudī ʻalá Umm al-barāhīn, al-musammāh bi-al-Ṣughrá, lil-ʻAllāmah Abī ʻAbd Allāh Muḥammad ibn al-Walī al-Ṣāliḥ Yūsuf al-Sanūsī al-Mālikī al-Maghribī al-Tilimsānī, ḥāshiyatan tataḍammanu tawḍīḥ mā katabahu ʻalayhi [ʻalayhā] Shaykhunā ʻallāmat al-zamān, wa-farīd al-ʻaṣr wa-al-awān, Shaykh al-Islām, al-Shaykh ʻAlī al-ʻAdawī al-Ṣaʻīdī, li-quṣūr fahm ghālib al-nās ʻan istiṭlāʻ ṭawāliʻ dhālik ...""",w,11,7,1,4,2,0,0,zoe
13695610,880-02 Itḥāf al-murīd bi-Jawharat al-tawḥīd : manuscript / ʻAbd al-Salām ibn Ibrāhīm al-Laqānī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm, wa-bi-hi thiqatī. al-Ḥamdu lillāh alladhī rafaʻa li-ahl al-sunnah al-Muḥammadīyah fī al-khāfiqayn aʻlāman, wa-waḍaʻa bi-wāḍiḥ adillatihim min shubah al-mukhālifīn aʻlāman, wa-ashhadu an lā ilāha illā Allāh waḥdahu lā sharīka la-hu, shahādatan takūnu bi-al-takhalluṣ fī al-dārayn iʻlāman, wa-ashhadu anna Sayyidinā Muḥammadan ʻabduhu wa-rasūluh, al-mamnūḥ man ittabaʻahu al-jinān aʻlāman, ṣallá Allāh ʻalayhi wa-ālihi wa-aṣḥābihi, mā badat qawāʻid al-ʻaqāʼid, wa-mā ḥulliyat al-ḥayāh bi-jawāhir al-farāʼid ...""",w,13,7,1,4,2,0,0,zoe
13695951,880-02 al-Rawḍ al-unuf : manuscript / ʻAbd al-Raḥmān ibn ʻAbd Allāh al-Suhaylī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. [...] Qāla al-Shaykh al-faqīh al-ḥāfiẓ al-Muḥaddith Abū al-Qāsim ʻAbd al-Raḥmān ibn ʻAbd Allāh ibn Aḥmad ibn Abī al-Ḥasan al-Ḥanafī [al-Khathʻamī], thumma al-Suhaylī, raḍiya Allāh ʻanhu: Ḥamdan lillāh muqaddam ʻalá kull amr dhī bāl, wa-dhikruhu, subḥānuhu, ḥarīyun lā [allā] yufāriqa al-khalad wa-al-bāl, kamā badaʼa, jalla wa-ʻalā, bi-jazīl ʻawārifih qabla al-ḍarāʻat ilayhi wa-al-ibtihāl. Fa-la-hu al-ḥamd, taʻālá, ḥamdan lā yazāl dāʼim al-iqtibāl, ḍāfī al-sirbāl, jadīdan ʻalá marr al-jadīdayn, ghayra bāl. ʻAlá anna ḥamdahu, subḥānuhu, ʻalá niʻamihi wa-jamīl balāʼihi minnah min minanihi, wa-ālāʼ min ālāʼihi, fa-subḥāna man lā ghāyah bi-jūdihi wa-naʻmāʼihi, wa-lā ḥadda <li-asmāʼih> li-jalālih, wa-lā ḥaṣr li-asmāʼih. Wa-al-ḥamdu lillāh alladhī alḥaqanā bi-ʻiṣābat al-muwaḥḥidīn wa-waffaqanā lil-iʻtiṣām bi-ʻurwat hādhā al-amr al-matīn, wa-jaʻalanā fī ibbān barakāt ashraf al-mursalīn ...""",w,13,7,1,4,2,0,0,zoe
13696027,880-02 Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ : manuscript / Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. al-Ḥamdu lillāh alladhī jaʻala al-Jannah manzilan li-ʻibādih al-muʼminīn, wa-khaṣṣahum fīhā bi-mazīd al-iḥsān, wa-ashhadu an lā ilāha illā Allāh waḥdahu lā sharīka lah, shahādatan man qālahā khāliṣan mukhliṣan min qablihi [qalbihi] dakhala al-Jannah, wa-muttiʻa fīhā bi-al-ḥūr wa-al-wildān, wa-ashhadu anna Sayyidinā Muḥammadan ʻabudhu wa-rasūluhu, awwal man yadkhul al-Jannah wa-yaftaḥu la-hu Riḍwān ... Ammā baʻd, fa-yaqūlu al-ʻabd al-faqīr ilá Mawlāh al-qadīr Yūsuf [ibn] Saʻīd al-Ṣafatī al-Mālikī ... Hādhihi risālah laṭīfah fī baʻḍ awṣāf al-Jannah, jamaʻtuhā min kutub al-mufassirīn wa-min Jādhib al-arwāḥ li-Ibn al-Qayyim ...""",w,12,7,1,4,2,0,0,zoe
13696037,880-03 al-Jāmiʻ al-ṣaḥīḥ. Al-Juzʼ 9 : manuscript / Muḥammad ibn Ismāʻīl al-Bukhārī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm. Bāb 'Luḥūm al-ḥumur al-unsīyah'. Fīhi ʻan Salamah ʻan al-Nabī, ṣallá Allāh ʻalayhi wa-sallam: Ḥaddathanā Ṣadaqah, akhbaranā ʻAbdah ʻan ʻUbayd Allāh ʻan Sālim wa-Nāfiʻ ʻan Ibn ʻUmar, raḍiya Allāh ʻanhumā: Nahá al-Nabī, ṣallá Allāh ʻalayhi wa-sallam, ʻan luḥūm al-ḥumur al-ahlīyah Yawm Khaybar ...""",w,10,7,1,4,2,0,0,zoe
13696051,880-03 Matn Alfīyat al-Shaykh al-ʻIrāqī fī muṣṭalaḥ al-Ḥadīth : manuscript / ʻAbd al-Raḥīm ibn al-Ḥusayn al-ʻIrāqī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm wa-bi-hi nastaʻīn. Yaqūlu rājī <ʻafwa> Rabbihi al-muqtadiri // ʻAbd al-Raḥīm ibn al-Ḥusayn al-Athar. Min baʻdi ḥamd Allāhi dhī al-ālāʼi // ʻalá imtinānin jalla ʻan iḥṣāʼi ...""",w,12,7,1,4,2,0,0,zoe
13696056,880-02 Sharḥ Alfīyat al-Sīrah : manuscript / ʻAlī ibn Muḥammad al-Ujhūrī.,3,"Incipit: ""Bismillāh al-Raḥmān al-Raḥīm, wa-ṣallá Allāh ʻalá Sayyidinā Muḥammad wa-ṣaḥbihi wa-sallam. Yaqūlu rājī man ilayhi al-mahrabu // ʻAbd al-Raḥīmi ibni al-Ḥusayni al-mudhnibu. Aḥmadu Rabbī bi-atammi al-ḥamdi // wa-lil-ṣalāti wa-al-salāmi uhdī. Ilá Nabīyihi wa-arjū Allāha // fī najḥ mā saʼaltuhu shifāhā. Min naẓmi Sīrati al-Nabīyi al-amjadi // Alfīyatan ḥāwiyatan lil-maqṣadi. Wa-li-yaʻlami al-ṭālibu anna al-siyara // tajmaʻu mā qad ṣaḥḥa wa-mā qad unkirā ...""",w,11,7,1,4,2,0,0,zoe
