bib,title,note_num,note_text,note_type,record_total_notes,record_typed_notes,o_count,w_count,a_count,aw_count,ow_count,source
13678446,880-03 al-Jāmiʻ al-ṣaḥīḥ. Al-Juzʼ 2 : manuscript / Muḥammad ibn Ismāʻīl al-Bukhārī.,6,Binding: In dark brown leather binding with flap; cover and flap embossed with central medallion and tooled with decorative frames (in thirty separate and unnumbered quires).,o,10,7,4,1,2,0,0,zoe
13678446,880-03 al-Jāmiʻ al-ṣaḥīḥ. Al-Juzʼ 2 : manuscript / Muḥammad ibn Ismāʻīl al-Bukhārī.,7,"In fair naskh script, in black ink on white paper; headings in red; some corrections on the margins; text within double red frame; some water damage without loss of text; catchwords.",o,10,7,4,1,2,0,0,zoe
13678447,880-02 al-Fatʹḥ al-mubīn bi-sharḥ al-Arbaʻīn : manuscript / Shihāb al-Dīn Aḥmad ibn Muḥammad ibn Ḥajar al-Haythamī.,4,Secundo folio: wa-huwa ʻilm uṣūl al-dīn.,o,17,7,4,1,2,0,0,zoe
13678447,880-02 al-Fatʹḥ al-mubīn bi-sharḥ al-Arbaʻīn : manuscript / Shihāb al-Dīn Aḥmad ibn Muḥammad ibn Ḥajar al-Haythamī.,5,22.5 x 16.8 cm; written surface: 10 x 17 cm; 25 lines per page.,o,17,7,4,1,2,0,0,zoe
13678447,880-02 al-Fatʹḥ al-mubīn bi-sharḥ al-Arbaʻīn : manuscript / Shihāb al-Dīn Aḥmad ibn Muḥammad ibn Ḥajar al-Haythamī.,6,Binding: In light brown leather binding with flap (in 23 unnumbered folios); cover and flap embossed with central medallion and tooled with decorative frame.,o,17,7,4,1,2,0,0,zoe
13678447,880-02 al-Fatʹḥ al-mubīn bi-sharḥ al-Arbaʻīn : manuscript / Shihāb al-Dīn Aḥmad ibn Muḥammad ibn Ḥajar al-Haythamī.,7,"In fair naskh script, in black ink, on white paper; the phrases of ""al-Arbaʻūn al-Nawawīyah"" in red; some notes and corrections on the margins; catchwords.",o,17,7,4,1,2,0,0,zoe
13678449,880-02 Sharḥ al-Shifā fī taʻrīf ḥuqūq al-Muṣṭafá : manuscript / ʻAlī ibn Sulṭān Muḥammad al-Qārī al-Harawī.,4,Secundo folio: lil-wará wa-aṣl al-marmá.,o,16,7,4,1,2,0,0,zoe
13678449,880-02 Sharḥ al-Shifā fī taʻrīf ḥuqūq al-Muṣṭafá : manuscript / ʻAlī ibn Sulṭān Muḥammad al-Qārī al-Harawī.,5,21.5 x 31.5 cm; written surface: 14.2 x 23.5 cm; 37 lines per page.,o,16,7,4,1,2,0,0,zoe
13678449,880-02 Sharḥ al-Shifā fī taʻrīf ḥuqūq al-Muṣṭafá : manuscript / ʻAlī ibn Sulṭān Muḥammad al-Qārī al-Harawī.,6,"Binding: The four parts of the codex are in a marbled cardboard cover, parts 3 and 4 also have thick paper covers.",o,16,7,4,1,2,0,0,zoe
13678449,880-02 Sharḥ al-Shifā fī taʻrīf ḥuqūq al-Muṣṭafá : manuscript / ʻAlī ibn Sulṭān Muḥammad al-Qārī al-Harawī.,7,"In small naskh/ruqʻah script, in black ink, on white paper; some phrases are underlined in red; some notes and corrections on the margins; at the head of text on folio 1b of part 1, a ""ḥilyah"" (decoration) in blue, red and gold; the text on folios 1b and 2a of part 1 is within a frame of blue and gold; catchwords.",o,16,7,4,1,2,0,0,zoe
13678822,880-03 al-Ṭarīqah al-Muḥammadīyah : manuscript / Muḥammad ibn Bīr ʻAlī al-Burkawī.,4,Secundo folio: rāḍiyah shākirah wa-hādhihi hiya al-niʻmah.,o,14,7,4,1,2,0,0,zoe
13678822,880-03 al-Ṭarīqah al-Muḥammadīyah : manuscript / Muḥammad ibn Bīr ʻAlī al-Burkawī.,5,13.3 x 20.4 cm; written surface: 6.7 x 14 cm; 17 lines per page.,o,14,7,4,1,2,0,0,zoe
13678822,880-03 al-Ṭarīqah al-Muḥammadīyah : manuscript / Muḥammad ibn Bīr ʻAlī al-Burkawī.,6,"Binding: In damaged marbled cardboard and brown leather spine, wrapped in blue paper bearing a lable in French for Fil de chanvre sec.",o,14,7,4,1,2,0,0,zoe
13678822,880-03 al-Ṭarīqah al-Muḥammadīyah : manuscript / Muḥammad ibn Bīr ʻAlī al-Burkawī.,7,"In good naskh script, in black ink, on white paper; headings and abreviations of the references of the Ḥadīth sources in red; many notes and commentaries on the margins; text within red frames; catchwords.",o,14,7,4,1,2,0,0,zoe
13678846,880-03 al-Jāmiʻ al-ṣaghīr min Ḥadīth al-bashīr al-nadhīr : manuscript / Jalāl al-Dīn ʻAbd al-Raḥmān ibn Abī Bakr al-Suyūṭī.,4,Secundo folio: al-adab 'Tkh' la-hu fī al-tārīkh.,o,13,7,4,1,2,0,0,zoe
13678846,880-03 al-Jāmiʻ al-ṣaghīr min Ḥadīth al-bashīr al-nadhīr : manuscript / Jalāl al-Dīn ʻAbd al-Raḥmān ibn Abī Bakr al-Suyūṭī.,5,15 x 22.5 cm; written surface: 8.5 x 15.5 cm; 23 lines per page.,o,13,7,4,1,2,0,0,zoe
13678846,880-03 al-Jāmiʻ al-ṣaghīr min Ḥadīth al-bashīr al-nadhīr : manuscript / Jalāl al-Dīn ʻAbd al-Raḥmān ibn Abī Bakr al-Suyūṭī.,6,Binding: In dark brown leather binding with flap (in 43 numbered quires); cover and flap embossed with central medallion and tooled with decorative frames.,o,13,7,4,1,2,0,0,zoe
13678846,880-03 al-Jāmiʻ al-ṣaghīr min Ḥadīth al-bashīr al-nadhīr : manuscript / Jalāl al-Dīn ʻAbd al-Raḥmān ibn Abī Bakr al-Suyūṭī.,7,"In good naskh script, in black ink, on white paper; the beginning of each Ḥadīth and the abbreviations of the references in purple; notes on the margins; text within double frame in purple; catchwords.",o,13,7,4,1,2,0,0,zoe
13678851,880-02 Ḍiyāʼ al-qulūb sharḥ Jalāʼ al-qulūb : manuscript / Isʹḥāq ibn Ḥasan al-Zanjānī al-Tūqātī.,4,Secundo folio: al-insān maʻa anna baʻḍ al-khillān.,o,18,7,4,1,2,0,0,zoe
13678851,880-02 Ḍiyāʼ al-qulūb sharḥ Jalāʼ al-qulūb : manuscript / Isʹḥāq ibn Ḥasan al-Zanjānī al-Tūqātī.,5,14 x 21.5 cm; written surface: 9 x 15.5 cm; 19 lines per page.,o,18,7,4,1,2,0,0,zoe
13678851,880-02 Ḍiyāʼ al-qulūb sharḥ Jalāʼ al-qulūb : manuscript / Isʹḥāq ibn Ḥasan al-Zanjānī al-Tūqātī.,6,Binding: In cardboard binding with flap and brown leather spine.,o,18,7,4,1,2,0,0,zoe
13678851,880-02 Ḍiyāʼ al-qulūb sharḥ Jalāʼ al-qulūb : manuscript / Isʹḥāq ibn Ḥasan al-Zanjānī al-Tūqātī.,7,"In good naskh/ruqʻah script, in black ink, on white paper; some notes and commentaries on the margins; some phrases underlined in red; catchwords.",o,18,7,4,1,2,0,0,zoe
13678868,880-02 Taḥqīq al-maqām ʻalá Kifāyat al-ʻawāmm fīmā yajibu ʻalayhim min ʻilm al-kalām : manuscript / Ibrāhīm ibn Muḥammad al-Bājūrī.,4,Secundo folio: anna al-murād qalb dhālika al-amar.,o,12,7,4,1,2,0,0,zoe
13678868,880-02 Taḥqīq al-maqām ʻalá Kifāyat al-ʻawāmm fīmā yajibu ʻalayhim min ʻilm al-kalām : manuscript / Ibrāhīm ibn Muḥammad al-Bājūrī.,5,16.3 x 22.3 cm; written surface: 10.5 x 16.5 cm; 23 lines per page.,o,12,7,4,1,2,0,0,zoe
13678868,880-02 Taḥqīq al-maqām ʻalá Kifāyat al-ʻawāmm fīmā yajibu ʻalayhim min ʻilm al-kalām : manuscript / Ibrāhīm ibn Muḥammad al-Bājūrī.,6,"Binding: In buckcram cover (in 8 numbered quires), with a green label on cover: ""Ecoles Nationales de l'Egypte.""",o,12,7,4,1,2,0,0,zoe
13678868,880-02 Taḥqīq al-maqām ʻalá Kifāyat al-ʻawāmm fīmā yajibu ʻalayhim min ʻilm al-kalām : manuscript / Ibrāhīm ibn Muḥammad al-Bājūrī.,7,"In clear naskh/ruqʻah script, in black ink, on white paper; some of the phrases of ""Kifāyat al-ʻawāmm fīmā yajibu ʻalayhim min ʻilm al-kalām"" preceded by the word ""qawluhu"" (his saying) in red; markings and some headings in red; catchwords.",o,12,7,4,1,2,0,0,zoe
13678872,880-03 Kifāyat al-ʻawāmm fīmā yajibu ʻalayhim min ʻilm al-kalām : manuscript / Muḥammad ibn Shāfiʻī al-Faḍālī.,4,Secundo folio: yaqūlu bi-kifāyat al-taqlīd.,o,13,7,4,1,2,0,0,zoe
13678872,880-03 Kifāyat al-ʻawāmm fīmā yajibu ʻalayhim min ʻilm al-kalām : manuscript / Muḥammad ibn Shāfiʻī al-Faḍālī.,5,16 x 22 cm; written surface: 10.5 x 15.5 cm; 21 lines per page.,o,13,7,4,1,2,0,0,zoe
13678872,880-03 Kifāyat al-ʻawāmm fīmā yajibu ʻalayhim min ʻilm al-kalām : manuscript / Muḥammad ibn Shāfiʻī al-Faḍālī.,6,Binding: Unbound.,o,13,7,4,1,2,0,0,zoe
13678872,880-03 Kifāyat al-ʻawāmm fīmā yajibu ʻalayhim min ʻilm al-kalām : manuscript / Muḥammad ibn Shāfiʻī al-Faḍālī.,7,"In fair naskh/ruqʻah script, in black ink, on white paper; headings and markings in red; some notes and corrections on the margins; catchwords.",o,13,7,4,1,2,0,0,zoe
13678874,880-02 Tawḍīḥ li-kitāb al-Musāyarah fī al-ʻaqāʼid al-munjiyah fī al-ākhirah : manuscript / Muḥammad ibn Muḥammad ibn Abī Sharīf.,4,Secundo folio: wa-fī riwāyah awradahā al-Khaṭīb.,o,9,7,4,1,2,0,0,zoe
13678874,880-02 Tawḍīḥ li-kitāb al-Musāyarah fī al-ʻaqāʼid al-munjiyah fī al-ākhirah : manuscript / Muḥammad ibn Muḥammad ibn Abī Sharīf.,5,15.5 x 21.8 cm; written surface: 10.5 x 17.5 cm; 25 lines per page.,o,9,7,4,1,2,0,0,zoe
13678874,880-02 Tawḍīḥ li-kitāb al-Musāyarah fī al-ʻaqāʼid al-munjiyah fī al-ākhirah : manuscript / Muḥammad ibn Muḥammad ibn Abī Sharīf.,6,Binding: In marbled cardboard cover with flap; dark red leather on spine and flap (in 11 unnumbered quires).,o,9,7,4,1,2,0,0,zoe
13678874,880-02 Tawḍīḥ li-kitāb al-Musāyarah fī al-ʻaqāʼid al-munjiyah fī al-ākhirah : manuscript / Muḥammad ibn Muḥammad ibn Abī Sharīf.,7,"In fair naskh/ruqʻah script, in black ink, on white paper; the phrases of ""al-Musāyarah"" in orange; catchwords.",o,9,7,4,1,2,0,0,zoe
13693438,Corpus iuris civilis with commentary (fragment).,1,"Script: main text written in a rounded gothic script, that of the commentary in a smaller rounded gothic script. Marginal notes in a very small hand.",o,4,3,3,0,0,0,0,zoe
13693438,Corpus iuris civilis with commentary (fragment).,2,Decoration: paraph marks in red and blue. The commentary has been written to form a diamond border design. A small face has been drawn at the end of the text block.,o,4,3,3,0,0,0,0,zoe
13693438,Corpus iuris civilis with commentary (fragment).,3,Layout: main text in two columns of 44 lines each. Commentary in a diamond pattern surrounding the main text.,o,4,3,3,0,0,0,0,zoe
13693511,"[Billhead of Hogg & Starkey, linen, woolen, drapers, and dealers in British lace for cloth and ribbons purchased by George Pearson].",1,Completed in pen and black ink.,o,3,1,1,0,0,0,0,zoe
13693554,Decretum (fragment).,1,"Script: written in a small Gothic bookhand. Marginal annotations in several small, neat Gothic bookhands.",o,4,3,3,0,0,0,0,zoe
13693554,Decretum (fragment).,2,Decoration: alternating red and blue initials with penwork in the contrasting color. Section numbers at top of page in red and blue. Paraph marks in blue and red.,o,4,3,3,0,0,0,0,zoe
13693554,Decretum (fragment).,3,Layout: written in two columns with 45 lines visible. Marginal commentary and annotations surround the main text. Prickings visible along outer edge.,o,4,3,3,0,0,0,0,zoe
13693824,Who's afraid of Virginia Woolf? : a play in three scenes (1961-1962) : typescript / Edward Albee.,3,"Presentation inscription: ""For Mel, who will neither sell, nor lease, nor lend this. With affection, Edward, 2002.""",o,3,2,1,0,1,0,0,zoe
13694133,Elizabeth Maberly arithmetic notebook : manuscript.,1,"Ownership inscription on front board (partly worn away), front paste-down, and recto of first leaf: ""Elizabeth Maberly 1798.""",o,4,3,2,0,1,0,0,zoe
13694133,Elizabeth Maberly arithmetic notebook : manuscript.,3,Binding: original parchment.,o,4,3,2,0,1,0,0,zoe
13694904,Decretals (fragment).,1,"Script: main text in an informal Gothic bookhand in brown ink. Gloss written in a smaller, abbreviated Gothic hand in brown ink. Marginal annotations in an informal, heavily abbreviated Gothic hand in black ink.",o,5,3,3,0,0,0,0,zoe
13694904,Decretals (fragment).,2,Decoration: sections begin in two-line initials alternating in blue and red. Numerous paraph marks in red and blue. Section headings at top of each folio in alternating red and blue. Numerous manicules have been drawn in the margin.,o,5,3,3,0,0,0,0,zoe
13694904,Decretals (fragment).,3,Layout: main text in two columns of 39 lines each. Gloss surrounds the main text. Rulings for both main text and gloss visible; text written below the top line of the ruling. Prickings visible on each folio.,o,5,3,3,0,0,0,0,zoe
13695590,880-02 Sharḥ Umm al-barāhīn fī ʻilm al-kalām : manuscript / Muḥammad ibn Manṣūr al-Hudhudī.,4,Secundo folio: fī al-ʻaql ʻadamuh.,o,10,7,4,1,2,0,0,zoe
13695590,880-02 Sharḥ Umm al-barāhīn fī ʻilm al-kalām : manuscript / Muḥammad ibn Manṣūr al-Hudhudī.,5,22.5 x 16 cm; written surface: 7.5 x 14 cm; 19 lines per page.,o,10,7,4,1,2,0,0,zoe
13695590,880-02 Sharḥ Umm al-barāhīn fī ʻilm al-kalām : manuscript / Muḥammad ibn Manṣūr al-Hudhudī.,6,Binding: Unbound.,o,10,7,4,1,2,0,0,zoe
13695590,880-02 Sharḥ Umm al-barāhīn fī ʻilm al-kalām : manuscript / Muḥammad ibn Manṣūr al-Hudhudī.,7,"In fair naskh/ruqʻah script, in black ink, on white paper; numerous commentaries on the margins and interlinear; catchwords.",o,10,7,4,1,2,0,0,zoe
13695605,880-02 Ḥāshiyat al-Sharqāwī ʻalá Sharḥ al-Hudhudī ʻalá Umm al-barāhīn : manuscript / ʻAbd Allāh ibn Ḥijāzī al-Sharqāwī.,4,Secundo folio: kathīr al-ʻilm allafahu.,o,11,7,4,1,2,0,0,zoe
13695605,880-02 Ḥāshiyat al-Sharqāwī ʻalá Sharḥ al-Hudhudī ʻalá Umm al-barāhīn : manuscript / ʻAbd Allāh ibn Ḥijāzī al-Sharqāwī.,5,16 x 22.5 cm; written surface: 11 x 16 cm; 25 lines per page.,o,11,7,4,1,2,0,0,zoe
13695605,880-02 Ḥāshiyat al-Sharqāwī ʻalá Sharḥ al-Hudhudī ʻalá Umm al-barāhīn : manuscript / ʻAbd Allāh ibn Ḥijāzī al-Sharqāwī.,6,Binding: In light brown leather cover with flap; cover and flap embossed with central medallion and tooled with decorative frames. In 17 unnumbered quires.,o,11,7,4,1,2,0,0,zoe
13695605,880-02 Ḥāshiyat al-Sharqāwī ʻalá Sharḥ al-Hudhudī ʻalá Umm al-barāhīn : manuscript / ʻAbd Allāh ibn Ḥijāzī al-Sharqāwī.,7,"In fair naskh/ruqʻah script, in black ink, on white paper; catchwords.",o,11,7,4,1,2,0,0,zoe
13695610,880-02 Itḥāf al-murīd bi-Jawharat al-tawḥīd : manuscript / ʻAbd al-Salām ibn Ibrāhīm al-Laqānī.,4,Secundo folio: Allāh al-Raḥmān al-Raḥīm.,o,13,7,4,1,2,0,0,zoe
13695610,880-02 Itḥāf al-murīd bi-Jawharat al-tawḥīd : manuscript / ʻAbd al-Salām ibn Ibrāhīm al-Laqānī.,5,16 x 21.5 cm; written surface: 11 x 16 cm; 23 lines per page.,o,13,7,4,1,2,0,0,zoe
13695610,880-02 Itḥāf al-murīd bi-Jawharat al-tawḥīd : manuscript / ʻAbd al-Salām ibn Ibrāhīm al-Laqānī.,6,Binding: In marbled cardboard with flap; red leather on spine and flap.,o,13,7,4,1,2,0,0,zoe
13695610,880-02 Itḥāf al-murīd bi-Jawharat al-tawḥīd : manuscript / ʻAbd al-Salām ibn Ibrāhīm al-Laqānī.,7,"In good naskh script, in black ink, on white paper; with the phrases of Jawharat al-tawḥīd in red; some notes and corrections on the margins; some water damage; catchwords.",o,13,7,4,1,2,0,0,zoe
13695951,880-02 al-Rawḍ al-unuf : manuscript / ʻAbd al-Raḥmān ibn ʻAbd Allāh al-Suhaylī.,4,Secundo folio: wa-baʻd fa-innī intakhabt fī hādhā al-imalāʼ.,o,13,7,4,1,2,0,0,zoe
13695951,880-02 al-Rawḍ al-unuf : manuscript / ʻAbd al-Raḥmān ibn ʻAbd Allāh al-Suhaylī.,5,18 x 24.5 cm; written surface: 13 x 19.5 cm; 20-23 lines per page.,o,13,7,4,1,2,0,0,zoe
13695951,880-02 al-Rawḍ al-unuf : manuscript / ʻAbd al-Raḥmān ibn ʻAbd Allāh al-Suhaylī.,6,Binding: In dark brown leather binding.,o,13,7,4,1,2,0,0,zoe
13695951,880-02 al-Rawḍ al-unuf : manuscript / ʻAbd al-Raḥmān ibn ʻAbd Allāh al-Suhaylī.,7,"In good naskh script, in black ink, on white paper; some phrases and markings in red; some water damage; some notes and corrections on the margins; no catchwords.",o,13,7,4,1,2,0,0,zoe
13696027,880-02 Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ : manuscript / Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī.,4,Secundo folio: fī baʻḍ awṣāf al-Jannah.,o,12,7,4,1,2,0,0,zoe
13696027,880-02 Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ : manuscript / Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī.,5,17 x 23.8 cm; written surface: 10 x 17.5 cm; 21 lines per page.,o,12,7,4,1,2,0,0,zoe
13696027,880-02 Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ : manuscript / Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī.,6,Binding: Unbound (in 3 unnumbered quires).,o,12,7,4,1,2,0,0,zoe
13696027,880-02 Nuzʹhat al-arwāḥ fī baʻḍ awṣāf al-Jannah dār al-afrāḥ : manuscript / Yūsuf ibn Saʻīd al-Ṣafatī al-Mālikī al-Azʹharī.,7,"In clear naskh/ruqʻah script, in black ink, on white paper; some headings in red; some notes on the margins; catchwords.",o,12,7,4,1,2,0,0,zoe
13696037,880-03 al-Jāmiʻ al-ṣaḥīḥ. Al-Juzʼ 9 : manuscript / Muḥammad ibn Ismāʻīl al-Bukhārī.,4,Secundo folio: ʻAbd al-Wāḥid qāl ḥaddathanā ʻUmārah.,o,10,7,4,1,2,0,0,zoe
13696037,880-03 al-Jāmiʻ al-ṣaḥīḥ. Al-Juzʼ 9 : manuscript / Muḥammad ibn Ismāʻīl al-Bukhārī.,5,16 x 21.8 cm; written surface: 10 x 14 cm; 15 lines per page.,o,10,7,4,1,2,0,0,zoe
13696037,880-03 al-Jāmiʻ al-ṣaḥīḥ. Al-Juzʼ 9 : manuscript / Muḥammad ibn Ismāʻīl al-Bukhārī.,6,"Binding: In dark brown leather binding with flap; cover and flap embossed with central medallion and tooled with decorative frames (in 12 quires, numbered 2-13).",o,10,7,4,1,2,0,0,zoe
13696037,880-03 al-Jāmiʻ al-ṣaḥīḥ. Al-Juzʼ 9 : manuscript / Muḥammad ibn Ismāʻīl al-Bukhārī.,7,"In fair naskh script, in black ink on white paper; headings in red; some corrections on the margins; text within double red frame; some water damage without loss of text; catchwords.",o,10,7,4,1,2,0,0,zoe
13696051,880-03 Matn Alfīyat al-Shaykh al-ʻIrāqī fī muṣṭalaḥ al-Ḥadīth : manuscript / ʻAbd al-Raḥīm ibn al-Ḥusayn al-ʻIrāqī.,4,Secundo folio: Wa-bi-al-ṣaḥīḥi wa-al-ḍaʻīfi qaṣadū.,o,12,7,4,1,2,0,0,zoe
13696051,880-03 Matn Alfīyat al-Shaykh al-ʻIrāqī fī muṣṭalaḥ al-Ḥadīth : manuscript / ʻAbd al-Raḥīm ibn al-Ḥusayn al-ʻIrāqī.,5,15 x 21 cm; written surface: 9.5 x 14 cm; 15 lines per page.,o,12,7,4,1,2,0,0,zoe
13696051,880-03 Matn Alfīyat al-Shaykh al-ʻIrāqī fī muṣṭalaḥ al-Ḥadīth : manuscript / ʻAbd al-Raḥīm ibn al-Ḥusayn al-ʻIrāqī.,6,Binding: In cardboard binding.,o,12,7,4,1,2,0,0,zoe
13696051,880-03 Matn Alfīyat al-Shaykh al-ʻIrāqī fī muṣṭalaḥ al-Ḥadīth : manuscript / ʻAbd al-Raḥīm ibn al-Ḥusayn al-ʻIrāqī.,7,"In good naskh script, in black ink on white paper; headings and markings in red; some commentaries on the margins in different hands; text within double red frame; catchwords.",o,12,7,4,1,2,0,0,zoe
13696056,880-02 Sharḥ Alfīyat al-Sīrah : manuscript / ʻAlī ibn Muḥammad al-Ujhūrī.,4,"Secundo folio: al-mahrab, ay, la-hurūb.",o,11,7,4,1,2,0,0,zoe
13696056,880-02 Sharḥ Alfīyat al-Sīrah : manuscript / ʻAlī ibn Muḥammad al-Ujhūrī.,5,15.3 x 21 cm; written surface: 9 x 15 cm; 23 lines per page.,o,11,7,4,1,2,0,0,zoe
13696056,880-02 Sharḥ Alfīyat al-Sīrah : manuscript / ʻAlī ibn Muḥammad al-Ujhūrī.,6,"Binding: Unbound, wrapped in a thick sheet of paper (in 14 unnumbered quires)",o,11,7,4,1,2,0,0,zoe
13696056,880-02 Sharḥ Alfīyat al-Sīrah : manuscript / ʻAlī ibn Muḥammad al-Ujhūrī.,7,"In fair naskh script, in black ink on white paper; the verses of Alfīyat al-Sīrah in red; catchwords.",o,11,7,4,1,2,0,0,zoe
13696073,880-02 Sharḥ Gharāmī ṣaḥīḥ : manuscript / Muḥammad ibn Muḥammad al-Amīr al-Kabīr.,4,Secundo folio: yashtaghilu bi-hā bi-Jāmiʻ Dimashq.,o,11,7,4,1,2,0,0,zoe
13696073,880-02 Sharḥ Gharāmī ṣaḥīḥ : manuscript / Muḥammad ibn Muḥammad al-Amīr al-Kabīr.,5,16.5 x 23.5 cm; written surface: 10 x 14.5 cm; 21 lines per page.,o,11,7,4,1,2,0,0,zoe
13696073,880-02 Sharḥ Gharāmī ṣaḥīḥ : manuscript / Muḥammad ibn Muḥammad al-Amīr al-Kabīr.,6,Binding: Unbound (in 2 unnumbered quires),o,11,7,4,1,2,0,0,zoe
13696073,880-02 Sharḥ Gharāmī ṣaḥīḥ : manuscript / Muḥammad ibn Muḥammad al-Amīr al-Kabīr.,7,"In fair naskh script, in black ink on white aging paper; the verses of 'Gharāmī ṣaḥīḥ' in red; catchwords.",o,11,7,4,1,2,0,0,zoe
13696081,880-02 Sharḥ al-Manẓūmah al-Bayqūnīyah : manuscript / Muḥammad ibn ʻAbd al-Bāqī al-Zurqānī.,4,Secundo folio: wa-al-ṭayr fī al-samāʼ.,o,10,7,4,1,2,0,0,zoe
13696081,880-02 Sharḥ al-Manẓūmah al-Bayqūnīyah : manuscript / Muḥammad ibn ʻAbd al-Bāqī al-Zurqānī.,5,23.5 x 16.8 cm; written surface: 9.5 x 16.2 cm; 22 lines per page.,o,10,7,4,1,2,0,0,zoe
13696081,880-02 Sharḥ al-Manẓūmah al-Bayqūnīyah : manuscript / Muḥammad ibn ʻAbd al-Bāqī al-Zurqānī.,6,Binding: In marbled cardboard with flap (in 4 unnumbered quires),o,10,7,4,1,2,0,0,zoe
13696081,880-02 Sharḥ al-Manẓūmah al-Bayqūnīyah : manuscript / Muḥammad ibn ʻAbd al-Bāqī al-Zurqānī.,7,"In good naskh/ruqʻah script, in black ink on white paper; the verses of ""al-Manẓūmah al-Bayqūnīyah"" and markings in red; some notes and corrections on the margins; catchwords.",o,10,7,4,1,2,0,0,zoe
13696085,880-03 al-Jāmiʻ al-ṣaḥīḥ. Al-Juzʼ 9 : manuscript / Muḥammad ibn Ismāʻīl al-Bukhārī.,4,Secundo folio: ṣāḥib al-dābbah aḥaqq bi-ṣadr al-dābah.,o,12,6,3,1,2,0,0,zoe
13696085,880-03 al-Jāmiʻ al-ṣaḥīḥ. Al-Juzʼ 9 : manuscript / Muḥammad ibn Ismāʻīl al-Bukhārī.,5,18 x 27 cm; written surface: 12 x 18 cm; 15 lines per page.,o,12,6,3,1,2,0,0,zoe
13696085,880-03 al-Jāmiʻ al-ṣaḥīḥ. Al-Juzʼ 9 : manuscript / Muḥammad ibn Ismāʻīl al-Bukhārī.,6,Binding: In cardboard binding with flap.,o,12,6,3,1,2,0,0,zoe
13696091,880-03 Sharḥ Ṣaḥīḥ al-Bukhārī. Al-Juzʼ 8 : manuscript / Abū al-Ḥasan ʻAlī ibn Baṭṭāl al-Andalusī.,4,Secundo folio: ḥaqqan mimmā qalla aw kathur.,o,12,7,4,1,2,0,0,zoe
