bib_id,title,note_num,note,type,source
12850518,Missal (fragment).,1,"Script: written in two sizes of gothic script (littera textualis formata), with a smaller script for the chants and a larger one for the prayers and lessons.",o,zoe
12850518,Missal (fragment).,2,"Decoration: 2-line initials at the beginning of Masses and lessons and 1-line initials at the beginning of chants and prayers alternate red and blue uncials; 1-line initials within the lessons are in brown highlighted with red; the rubrics are written in red in the same script as the text; punctuated with the punctus, punctus elevatus, and punctus interrogativus; hyphenation is in the same ink as the text.",o,zoe
12850526,Missale Bambergense (Johann Sensenschmidt) (fragment).,1,Script: printed in two sizes of gothic typeface; the larger is for the lessons and prayers and the smaller type is for the chants.,o,zoe
12850526,Missale Bambergense (Johann Sensenschmidt) (fragment).,2,"Decoration: 2-line initials at the beginning of Masses, prayers, and lessons and 1-line initials at the beginning of chants are in red and are adorned with balls; 1-line initials of verses and within lessons are in black; rubrics are printed in red in the same script as the text; punctuated with the punctus, the colon, and the punctus interrogativus; hyphenation is in the same ink as the text.",o,zoe
12850527,Legal Document (fragment).,1,Script: written in gothic cursive script.,o,zoe
12850527,Legal Document (fragment).,2,Decoration: 1-line initials are written in brown; punctuated with the punctus.,o,zoe
12850535,Legal Document (fragment).,1,Script: written in Humanistic notarial script.,o,zoe
12850535,Legal Document (fragment).,2,"Decoration: the document begins with a 7-line initial ""I"" in brown; 1-line initials within the text are in brown; punctuated with the punctus, the comma, and the punctus versus; hyphenation is in the same ink as the text.",o,zoe
12850542,Sequentiary (fragment).,1,Script: written in gothic script (littera textualis formata).,o,zoe
12850542,Sequentiary (fragment).,2,"Decoration: 2-line initials at the beginning of sequences are in red, decorated with blue penwork; 1-line initials at the beginning of verses alternate red and blue; rubrics are written in red in the same script as the text; punctuated with the punctus; hyphenation is in the same ink as the text; musical notation in black on four-line staff in red.",o,zoe
12850545,Legal Document (fragment).,1,Script: written in Italian notarial script.,o,zoe
12850545,Legal Document (fragment).,2,"Decoration: the document begins with a 6-line initial ""I"" in brown; 1-line initials are written in brown; punctuated with the punctus and the colon; hyphenation is in the same ink as the text.",o,zoe
12850548,Legal Document (fragment).,1,Script: written in Italian notarial minuscule.,o,zoe
12850548,Legal Document (fragment).,2,"Decoration: the document begins with a 7-line initial ""I"" in brown; 1-line initials within the text are in brown; punctuated with the colon; hyphenation is in the same ink as the text.",o,zoe
12850551,Legal Document (fragment).,1,Script: written in a cursive gothic script (littera cursiva) in a hand similar to that of the scribe who wrote the document in MS 482.144.,o,zoe
12850551,Legal Document (fragment).,2,"Decoration: the first word of the document (""Ich"") is enlarged, with the initial ""I"" trailing down the margin of the entire text; there is no punctuation.",o,zoe
12850556,Legal Document (fragment).,1,"Script: written in cursive gothic script (littera cursiva), similar to that of the scribe who wrote the document in MS 482.143.",o,zoe
12850556,Legal Document (fragment).,2,Decoration: the document begins with a flourished initial; there is no punctuation.,o,zoe
12850916,Noted Missal (fragment).,1,Script: written in a formal gothic script (littera textualis formata) without feet on the minims.,o,zoe
12850916,Noted Missal (fragment).,2,"Decoration: one 9-line initial ""P"" on fol. 1r in varying shades of blue with foliate decoration on white filigree; in the loop of the letter a peacock in blue and grey with green and gold feathers stands underneath a red rose; the text on the recto is bordered on all four sides and in the center margin with a gold band filled with blue diamons alternating with circles filled with flowers; musical notation is in black on 4-line staves in red; punctuated with the punctus; hyphenation is in the same ink as the text.",o,zoe
12850919,Book of Hours (fragment).,1,Script: written in two sizes of gothic script (littera textualis formata).,o,zoe
12850919,Book of Hours (fragment).,2,"Decoration: 2-line initials in gold on a blue ground decorated with white filigree; initials filled with red and decorated with white filigree; 1-line initials are in black highlighted with yellow; rubrics written in red in the same script as the text; punctuated with the punctus; hyphenation is in the same ink as the text; the outer margin is modestly decorated with vine tendrils in black with green and gold leaves and blue, red, and pink flowers and berries.",o,zoe
12850928,Book of Hours (fragment).,1,Script: written in gothic script (littera textualis).,o,zoe
12850928,Book of Hours (fragment).,2,"Decoration: two miniatures of mediocre quality, one for each saint; the miniature of St. Nicholas shows him in bishop's clothing, holding a staff and a book, and standing next to a tub with two children in it; St. Catharine is depicted as crowned, holding a book and a sword; on the floor behind her is the wheel upon which she was tortured; the antiphons and orations begin with a 2-line initial in gold on an alternating ground of blue with white filigree or red; punctuated with the punctus; hyphenation is in the same ink as the text; rubrics written in red minuscule; upper, lower, and outer borders decorated with blue and gold vines, red vines with blue and red or gold and blue with gold flowers in the inner margin on the recto only.",o,zoe
12850937,Book of Hours (Litanies) (fragment).,1,Script: written in gothic script (littera fere bastarda).,o,zoe
12850937,Book of Hours (Litanies) (fragment).,2,"Decoration: each line begins with a 1-line initial ""S"" in gold on alternating grounds of red and blue; the names of the saints are written on the same line as ""Or[a pros nobis]"" but are separated from it by line fillers or alternating bands of red and blue decoraed with gold penwork; there is no punctuation.",o,zoe
12850943,Gradual (fragment).,1,Script: written in gothic script (littera textualis formata).,o,zoe
12850943,Gradual (fragment).,2,"Decoration: 4-line historiated initial ""D"" in blue on a dark red ground bordered with gold; the initial, of workshop quality and badly rubbed and damaged by water, shows Christ standing on the shore with Andrew and Peter in a boat; the extant margins on the recto are decorated with blue and gold vines from which come pink, green, and gold flowers; rubrics written in red in a less formal script than the text; punctuated with the punctus; words and syllables are separated by horizontal strokes in red; the foliation is written in red in the center of the upper margin of the recto.",o,zoe
12850950,Initial (fragment).,1,"Decoration: initial ""N"" in light pink decorated with white foliate patterns around the outer edge of the letter and white dots around the inner edge; the ends of the letter terminate in green and yellow; the letter is on a gold geometric ground that is outlined in black and filled with green, pink, and red leaves attached to a blue vine and with balls that are half white and half blue or green.",o,zoe
12850952,Initials (from a Psalter) (fragment).,1,"Script: One letter ""o"" is preserved following the ""H"", written in gothic script in black ink.",o,zoe
12850952,Initials (from a Psalter) (fragment).,2,"Decoration: two 2-line initials ""L"" and ""H"" in blue decorated with foliate ornamentation outlined in brown and colored with green; the initials are for the beginning of Psalm verses.",o,zoe
12850962,Initials (fragment).,1,Script: written in gothic script (littera textualis).,o,zoe
