bib_id,title,note_num,note,type
12851372,Breviary (fragment).,1,Script: written in a formal gothic bookhand (littera textualis formata).,o
12851372,Breviary (fragment).,2,"Decoration: the 2-line initial ""S"" at the beginning of the hymn is in olive-green, green, and red with white filigree and is filled with purple, blue, and red foliage decorated with white filigree; the initial is on a gold ground outlined in black and is surrounded by green, blue, and orange foliage that extends into the margin with gold balls; 1-line initials alternate blue and red; rubrics written in red in the same script as the text; punctuated with the punctus, punctus elevatus, and punctus flexus; hyphenation is in the same ink as the text.",o
12851379,Antiphonary (fragment).,1,Script: written in a formal gothic bookhand (littera textualis formata).,o
12851379,Antiphonary (fragment).,2,"Decoration: musical notation in black on a five-line staff in red; on the recto there is a 2-line initial ""C"" in red and blue on a rectangular ground of red and blue penwork; the 2-line initial ""E"" on the verso and the 1-line initials are black; rubrics are written in red in the same script as the text, but in a smaller module; punctuated with the punctus; hyphenation is in the same ink as the text.",o
12851416,Gradual (or Missal) (fragment).,1,Script: written in a formal gothic bookhand (littera textualis formata).,o
12851416,Gradual (or Missal) (fragment).,2,"Decoration: musical notation in brown on 4-line staves in red; 1-line initials alternate red with brown penwork and blue with red penwork; the 1-line initial at the beginning of the rubric is a blue capital with red penwork, and the rubric is written in in a smaller version of the text script; words and syllables are divided by red horizontal strokes; punctuated with the punctus.",o
12851433,Antiphonary (fragment).,1,Script: written in a formal gothic bookhand (littera textualis formata).,o
12851433,Antiphonary (fragment).,2,"Decoration: on the recto there is a 4-line initial ""C"", in red and blue on a ground outlined in purple and decorated with purple foliage on red cross-hatching; 1-line initials at the beginning of the hymn and the psalm are red; rubrics written in red in the same script as the text; punctuated with the punctus and the comma; hyphenation is in the same ink as the text.",o
12851445,Gradual (fragment).,1,Script: written in gothic script (littera textualis).,o
12851445,Gradual (fragment).,2,"Decoration: one 4-line initial ""I"", the body of which is divided into three columns of blue, blue-grey, and light brown, each column decorated with a different pattern of white filigree; the first letter of the rubric is a blue uncial with red penwork, and the rest of the rubric is written in red; punctuated with the punctus; musical notation is in black on 4-line staves in red.",o
12860792,"The robin book : watching the robins / copyright by H. Boylston Dummer : Rockport, Mass., [circa 1925].",1,Signed in by the creator on first and last pages.,o
12860792,"The robin book : watching the robins / copyright by H. Boylston Dummer : Rockport, Mass., [circa 1925].",2,Bound with black string and staples.,o
12860792,"The robin book : watching the robins / copyright by H. Boylston Dummer : Rockport, Mass., [circa 1925].",3,Some manuscript corrections in pencil.,o
12885956,"A catalogue of the capital collection of coins and medals, in the highest preservation, and beautiful painted glass, of John Ives, Esq., F.R.S. F.S.A. ... [1777].",1,"Bound with: A catalogue of the entire and valuable library of John Ives, Jun. [London] : Catalogues to be had of the following booksellers; Mr. Dodsley's ... Mr. Robson's ... Mr. Walter's ... Mr. Edwards's ... Mr. Sewel's ... Mr. Owen's ... and at the place of sale, [1777].",o
12887826,"""Glossa Ordinaria"" on the Decretals of Gregory IX (fragment).",1,Script: written in a heavily abbreviated gothic script.,o
12887826,"""Glossa Ordinaria"" on the Decretals of Gregory IX (fragment).",2,"Decoration: running heads, initials, and rubrics in red; some contemporary marginal commentary.",o
12887826,"""Glossa Ordinaria"" on the Decretals of Gregory IX (fragment).",3,"These fragments, which appear to be from the same manuscript, are contained in Zi +156 (Bernhard von Breydenbach, Prefatio in opus transmarine...), in which the fragments are used as front and back endpapers.",o
12887891,"Bible, Matthew (fragment).",1,Decoration: initials in red.,o
12887891,"Bible, Matthew (fragment).",2,Script: written in an unidentified script.,o
12887891,"Bible, Matthew (fragment).",3,"Contained in Zi +237 (Dionysius de Burgo Sancti Sepulcri, Commentarii in Valerium Maximum), in which the fragment has been used as a spine support.",o
12887900,Liturgical book (fragment).,1,Script: written in a gothic script.,o
12887900,Liturgical book (fragment).,2,Decoration: square notation on a four-line red stave.,o
12887900,Liturgical book (fragment).,3,"This fragment is contained in Zi +318 (Johannes Auerbach, Summa de auditione...), around which the fragment is used as a wrapper.",o
12887910,Doctrinale Puerorum (fragment).,1,Script: written in a late bâtarde script with heavy marginal annotations.,o
12887910,Doctrinale Puerorum (fragment).,2,"These fragments, which appear to be from the same manuscript, are contained in Zi +347 (Johannes Nider, Praeceptorium divinae legis), in which they are used as front and back spine supports.",o
12887928,[unidentified text] (fragment).,1,Script: written in an unidentified script.,o
12887928,[unidentified text] (fragment).,2,"These fragments, which appear to be from the same manuscript, are contained in Zi +426 (Corona Beatae Mariae Virginis), in which they are used as front and back spine guards (uppermost of series of four).",o
12887937,[unidentified text] (fragment).,1,Script: written in a gothic bookhand.,o
12887937,[unidentified text] (fragment).,2,"These fragments, which appear to be from the same manuscript, are contained in Zi +426 (Corona Beatae Mariae Virginis), in which they are used as the front and back spine supports (second from top of a series of four spine supports).",o
12887946,[unidentified text] (fragment).,1,Script: written in a cursive hand.,o
12887946,[unidentified text] (fragment).,2,"These fragments, which appear to be from the same manuscript, are contained in Zi +426 (Corona Beatae Mariae Virginis), in which they are used as front and back spine supports (third from top of a series of four spine supports).",o
12887957,[unidentified text] (fragment).,1,Script: written in an unidentified script.,o
12887957,[unidentified text] (fragment).,2,"These fragments, which appear to be from the same manuscript, are contained in Zi +426 (Corona Beatae Mariae Virginis), in which they are used as front and back spine supports (bottom in a series of four spine supports).",o
12887963,[unidentified text] (fragment).,1,Script: written in a cursive script.,o
