bib,title,note_num,note_text,original_type,reviewer_1_id,reviewer_1_review,reviewer_1_type,reviewer_1_rationale
12254166,"Notes on trees, with leaf specimens",1,"Inscribed on front pastedown: Walter Laskey, no. 15. 87 Havelock Rd., Derby.",o,dm,y,,
12254369,The family coach.,1,Written in pen and black ink.,o,dm,y,,
12254369,The family coach.,2,Paper watermarked 1869.,o,dm,y,,
12254369,The family coach.,3,Stitched in contemporary brown paper covers.,o,dm,y,,
12257249,Polychronicon.,1,"Numerous marginal annotations in several contemporary and later hands. Marginal note on p. 136 refers to the death of Oliver Cromwell (""tyranno"").",o,dm,y,,
12257249,Polychronicon.,2,"Bound with: Martinus Polonus, Margarita decreti seu tabula martiniana decreti (Strasburg, 1493); William Lyndwood, Constitutiones legitime seu legatine regionis anglicane, (Paris, 1504).",o,dm,y,,
12257249,Polychronicon.,3,Watermark: Briquet 11159?,o,dm,y,,
12257249,Polychronicon.,4,Layout: single columns of approximately 35 lines.,o,dm,y,,
12257249,Polychronicon.,5,Script: English cursive bookhand.,o,dm,y,,
12257249,Polychronicon.,6,Decoration: Rubricated. Approximately 60 large initials in red with penwork in brown ink.,o,dm,y,,
12257249,Polychronicon.,7,"Binding: late seventeenth-century full calf; blind-ruled, with crown stamp in the corners. The binder has been identified as a London binder who also worked for Samuel Pepys. Metal chain attached from the upper cover, fourteen links, a ring on either end, and a middle swivel.",o,dm,y,,
12257693,Polychronicon.,1,Layout: double columns of between 44 and 51 lines.,o,dm,y,,
12257693,Polychronicon.,2,Script: cursive book hand.,o,dm,y,,
12257693,Polychronicon.,3,"Decoration: Rubricated. Approximately 404 marginal drawings in pen and ink, many with yellow wash: mostly portrait roundels, but also including two diagrams of Noah's Ark; views of London, Canterbury, Rome and other places; an image of the Annunciation; and a small T-map. Margins ruled to accomodate the roundels. One illuminated initial and others covered in matte gold.",o,dm,y,,
12257693,Polychronicon.,4,"Binding: contemporary calf over wooden boards, rebacked. Upper cover plain; lower cover contains central panel with the letters POLICRONICON created by stamping background with seven-pointed star stamp. Background pattern of diagonal fillets with five-petalled flower in circle stamped at each intersection. Remains of leather clasps and one brass catch. Sewn on six raised bands.",o,dm,y,,
12257693,Polychronicon.,5,Byname: Takamiya Polychronicon.,o,dm,y,,
12261327,"To the Housatonic at Stockbridge, [circa 1896].",1,First line reads: Contented river! in thy dreamy realm.,o,dm,y,,
12268844,"Thomas Hardy, 1936.",1,"Accompanied by an undated and related autograph note by Frederick Baldwin Adams Jr., the typescript's former owner.",o,dm,y,,
12269259,Arma Christi prayer roll.,1,Layout: single column of text.,o,dm,y,,
12269259,Arma Christi prayer roll.,2,Script: gothic.,o,dm,y,,
12269259,Arma Christi prayer roll.,3,"Decoration: Rubricated. Initials in red or blue. Large miniature at head of roll containing a bust of Christ wearing a crown of thorns, displaying his stigmata, and surrounded by the ""arma Christi"" (also known as the Instruments of the Passion). On a blue ground in gold frame. One large decorated initial immediately below miniature. Text accompanied by decorated borders on both sides.",o,dm,y,,
12269259,Arma Christi prayer roll.,4,Binding: section of leather sewn to top of scroll. Accompanied by seventeenth-century? fabric case with fabric and metal appliqués.,o,dm,y,,
12270402,Devise des armes des chevaliers de la table ronde : lequels estoyent du tres renomme et verteux Artus Roy de la grand Bretaigne avecq la description de leurs armoires.,1,Modern title page in English bound in before original title page.,o,dm,y,,
12270402,Devise des armes des chevaliers de la table ronde : lequels estoyent du tres renomme et verteux Artus Roy de la grand Bretaigne avecq la description de leurs armoires.,2,Printed bookseller description pasted in on verso of rear flyleaf.,o,dm,y,,
12270402,Devise des armes des chevaliers de la table ronde : lequels estoyent du tres renomme et verteux Artus Roy de la grand Bretaigne avecq la description de leurs armoires.,3,"Layout: Single columns of varying length. Armorial entries begin with the name of the knight and a pen and ink drawing of his coat of arms in trick, followed by a descriptive paragraph,",o,dm,y,,
12270402,Devise des armes des chevaliers de la table ronde : lequels estoyent du tres renomme et verteux Artus Roy de la grand Bretaigne avecq la description de leurs armoires.,4,Script: secretary.,o,dm,y,,
12270402,Devise des armes des chevaliers de la table ronde : lequels estoyent du tres renomme et verteux Artus Roy de la grand Bretaigne avecq la description de leurs armoires.,5,Decoration: 177 pen and ink drawings in trick of coats of arms.,o,dm,y,,
12270402,Devise des armes des chevaliers de la table ronde : lequels estoyent du tres renomme et verteux Artus Roy de la grand Bretaigne avecq la description de leurs armoires.,6,Binding: eighteenth-century green velvet over boards; silver castle ornament mounted on front cover.,o,dm,y,,
12271499,"Purlie : a musical based on the play Purlie Victorious by Ossie Davis, [circa 1969] / lyrics by Peter Udell, music by Gary Geld, book by Davis-Rose-Udell.",1,"Cover: ""Pianists Copy.""",o,dm,y,,
12271830,De officio militari : and other works.,1,"Ownership inscription at top of first page: ""William Howard 1591.""",o,dm,y,,
12271830,De officio militari : and other works.,2,Bookseller's printed description pasted in on front pastedown.,o,dm,y,,
12271830,De officio militari : and other works.,3,Script: each work in a different professional book hand.,o,dm,y,,
12271830,De officio militari : and other works.,4,Decoration: Headings and initial letters in red and blue; decorated throughout with more than 270 emblazoned coats of arms in colors.,o,dm,y,,
12271830,De officio militari : and other works.,5,"Binding: modern parchment over boards, rebacked.",o,dm,y,,
12275458,Life of Alexander the great : and the Romance of Troas.,1,"Ownership inscription and drawing of arms of ""Alessandro dale Carte"" on rear flyleaf.",o,dm,y,,
12275458,Life of Alexander the great : and the Romance of Troas.,2,Bookplate of Sir Thomas Phillipps on front pastedown; Phillipps MS number inscribed on recto of f1.,o,dm,y,,
12275458,Life of Alexander the great : and the Romance of Troas.,3,Layout: single columns of variable length.,o,dm,y,,
12275458,Life of Alexander the great : and the Romance of Troas.,4,Script: Italian cursive bookhand.,o,dm,y,,
12275458,Life of Alexander the great : and the Romance of Troas.,5,Decoration: Rubricated (ff. 1-91 only).,o,dm,y,,
12275458,Life of Alexander the great : and the Romance of Troas.,6,"Binding: nineteenth-century half-calf, rebacked.",o,dm,y,,
12275553,Historia ecclesiastica gentis Anglorum.,1,Numerous marginal notes in contemporary and later hands.,o,dm,y,,
12275553,Historia ecclesiastica gentis Anglorum.,2,"Bound with: parchment leaf of accounts kept by Robert de Staynford, steward of Lady Idoyne Percy, wife of Henry, Lord Percy (d. 1365).",o,dm,y,,
12275553,Historia ecclesiastica gentis Anglorum.,3,"Laid in: manuscript fragment, on paper, of a contract, in English (ca. 1574), formerly the back pastedown.",o,dm,y,,
12275553,Historia ecclesiastica gentis Anglorum.,4,Layout: single columns of 42 lines.,o,dm,y,,
12275553,Historia ecclesiastica gentis Anglorum.,5,Script: gothic text hand.,o,dm,y,,
12275553,Historia ecclesiastica gentis Anglorum.,6,"Decoration: Rubricated. Numerous penwork initials and line fillers in red and blue ink. Ten larger illuminated initials, gilt and red and blue ink.",o,dm,y,,
12275553,Historia ecclesiastica gentis Anglorum.,7,Binding: original oak boards covered in pink doeskin; remains of clasps.,o,dm,y,,
12277913,Agreement between Bromehill priory and the town of Thetford.,1,Docketed in a sixteenth-century? hand: the indentur of Bromehyll ffeyes.,o,dm,y,,
12277913,Agreement between Bromehill priory and the town of Thetford.,2,"Annotated in a later hand, possibly that of the Norfolk antiquary Thomas Martin.",o,dm,y,,
12277913,Agreement between Bromehill priory and the town of Thetford.,3,Layout: single column of 26 lines. Head of document indented.,o,dm,y,,
12277913,Agreement between Bromehill priory and the town of Thetford.,4,Script: secretary script.,o,dm,y,,
12277913,Agreement between Bromehill priory and the town of Thetford.,5,"With: Seal of the Prior and Canons of Bromehill Priory, in green wax, containing a pyramid between a star, below, and a crescent moon, above.",o,dm,y,,
12277947,Acquittance for Edward Greville.,1,Docketed in later hands.,o,dm,y,,
12277947,Acquittance for Edward Greville.,2,Attached seal (worn).,o,dm,y,,
12278248,Indenture between Thomas Tuddenham and Edward Grimston.,1,Indented at head of document with chirographic letters.,o,dm,y,,
12278248,Indenture between Thomas Tuddenham and Edward Grimston.,2,Signed: sign manual of Edward Grimston at end of text.,o,dm,y,,
12278248,Indenture between Thomas Tuddenham and Edward Grimston.,3,"Signed: document signed by the scribe, ""Brampton.""",o,dm,y,,
12278248,Indenture between Thomas Tuddenham and Edward Grimston.,4,Docketed in a later hand.,o,dm,y,,
12278248,Indenture between Thomas Tuddenham and Edward Grimston.,5,Seal: red wax seal with the crest of Edward Grimston (damaged).,o,dm,y,,
12278248,Indenture between Thomas Tuddenham and Edward Grimston.,6,Layout: Single column of fifteen lines.,o,dm,y,,
12278248,Indenture between Thomas Tuddenham and Edward Grimston.,7,Script: anglicana.,o,dm,y,,
12279528,Grant of a crest to Robert Revell of Shorlonglegge.,1,"Signed: ""Norrey King of Arms of the north.""",o,dm,y,,
12279528,Grant of a crest to Robert Revell of Shorlonglegge.,2,Seals of William Fellow and of the office of Norroy King of Arms suspended from document.,o,dm,y,,
12279528,Grant of a crest to Robert Revell of Shorlonglegge.,3,Layout: single column of 20 lines.,o,dm,y,,
12279528,Grant of a crest to Robert Revell of Shorlonglegge.,4,Script: secretary script.,o,dm,y,,
12279528,Grant of a crest to Robert Revell of Shorlonglegge.,5,"Decoration: Portrait figure of Norrey King of Arms within the initial ""T,"" in full color; illustration of Revell's coat of arms with the newly granted crest filling left margin, in full color; floral border, top and right margins, in full color.",o,dm,y,,
12279707,"Letter, 1560 September 10, Schleswig-Holstein, to Elizabeth I, Queen of England.",1,"Signed: ""Adolf Holsatia Dux,"" with monogram SH as the initial letter of the second word.",o,dm,y,,
12279707,"Letter, 1560 September 10, Schleswig-Holstein, to Elizabeth I, Queen of England.",2,Annotated with probable catalog number (Phillipps?): 33068.,o,dm,y,,
12279707,"Letter, 1560 September 10, Schleswig-Holstein, to Elizabeth I, Queen of England.",3,Seal: pendant red wax seal of Duke Adolf.,o,dm,y,,
12279707,"Letter, 1560 September 10, Schleswig-Holstein, to Elizabeth I, Queen of England.",4,Layout: single column of 14 lines.,o,dm,y,,
12279707,"Letter, 1560 September 10, Schleswig-Holstein, to Elizabeth I, Queen of England.",5,Script: Italic.,o,dm,y,,
12280357,Prayer roll in Latin.,1,"Probably written for the use of a man named Thomas, as that name is inserted in several passages.",o,dm,y,,
12280357,Prayer roll in Latin.,2,Layout: single column.,o,dm,y,,
12280357,Prayer roll in Latin.,3,Script: gothic script.,o,dm,y,,
12280357,Prayer roll in Latin.,4,Decoration: Rubricated. Two initials with marginal penwork decoration.,o,dm,y,,
12280444,Prayer roll in Middle English with passages in Latin.,1,Layout: single column.,o,dm,y,,
12280444,Prayer roll in Middle English with passages in Latin.,2,Script: secretary script.,o,dm,y,,
12280956,Prayer roll in Latin.,1,Layout: single column.,o,dm,y,,
12280956,Prayer roll in Latin.,2,Script: gothic book hand.,o,dm,y,,
12280956,Prayer roll in Latin.,3,Decoration: text headed with a large miniature of the Crucifixion. One large illuminated initial at the head of the text; numerous small initials in in red and blue penwork or gold.,o,dm,y,,
12281536,"Petition by Joan, widow of William Rykyll to Baron Bergavenny.",1,Docketed in a contemporary hand.,o,dm,y,,
12281536,"Petition by Joan, widow of William Rykyll to Baron Bergavenny.",2,Layout: single column of 14 lines.,o,dm,y,,
12281536,"Petition by Joan, widow of William Rykyll to Baron Bergavenny.",3,Script: Anglicana.,o,dm,y,,
12281552,Psalter (fragment).,1,Layout: single columns of 20 lines.,o,dm,y,,
12281552,Psalter (fragment).,2,Script: gothic book hand.,o,dm,y,,
12281552,Psalter (fragment).,3,"Decoration: Two larger illuminated initials with birds perched on them. Smaller initials alternating between gilt with green penwork and blue with red penwork. Decorated line fillers, red and blue penwork, gilt.",o,dm,y,,
12282013,Bible (fragment),1,Layout: double columns of 46 lines each.,o,dm,y,,
12282013,Bible (fragment),2,Script: gothic.,o,dm,y,,
12282013,Bible (fragment),3,Decoration: Three illuminated initials with bar borders; illuminated chapter numbers.,o,dm,y,,
12282020,Bible (fragment).,1,Leaf recovered from a binding.,o,dm,y,,
12282020,Bible (fragment).,2,Small part of conjugate leaf still present.,o,dm,y,,
12282020,Bible (fragment).,3,Layout: double columns of 25 lines each.,o,dm,y,,
12282020,Bible (fragment).,4,Script: Anglo-Saxon minuscule.,o,dm,y,,
12282020,Bible (fragment).,5,Byname: Werden Heptateuch (Fragment).,o,dm,y,,
12282163,Summa theologica (fragment).,1,Fragment recovered from a binding; damaged and incomplete.,o,dm,y,,
12282163,Summa theologica (fragment).,2,Layout: double columns of 54 lines each.,o,dm,y,,
12282163,Summa theologica (fragment).,3,Script: gothic bookhand.,o,dm,y,,
12282163,Summa theologica (fragment).,4,Decoration: initials in red or blue with contrasting penwork.,o,dm,y,,
12282305,"Letter, undated, to Henry IV, King of England.",1,"Two endorsements, on verso, in a different contemporary hand, one of which notes the grant of the Aurum Reginae to Joan at Eltham on the Tuesday after Epiphany, 13 Henry IV (1412).",o,dm,y,,
